File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_279_семен.json,5ADFEC3041E844D1DF1FA2B7C8F3ADA8,Крикнул я и пошёл вдоль берега.,"""我一边喊着一边沿着岸边走着。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_280_семен.json,682F5A144AD66FAF322BBABB204E9CCC,Назад удалось доплыть относительно быстро и без особых потерь(важное),"""返程时倒是很顺利。.""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_281_семен.json,2BC03D104316365A098E099EB80C67B5,"Однако руки всё равно болели ужасно, а глаза закрывались сами собой.(важное)","""不过我的手臂还是疼得要命，而且眼睛几乎睁不开了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_282_семен.json,9F0824B84415218E3D03BBA6991D21C3,"Наверное, такая физическая, а главное, эмоциональная нагрузка – это слишком для одного человека.(важное)","""也许这样的身体和精神压力有点过大了。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_283_семен.json,DE313E32479335264A8F5D9E28538F91,"Я медленно брёл в сторону домика вожатой, уставившись себе под ноги и ни о чём не думая…(важное)","""我慢慢地走回去，朝着辅导员宿舍的方向，心里什么也没有想。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_284_семен.json,E74D955B416544865F2F2B99857381AB,На площади меня кто-то окликнул.,"""有人在广场叫我。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_285_алиса.json,281105EB464040AE9A46D280C0986C31,Алиса - Эй!,"阿丽夏 - ""嘿!"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_286_семен.json,7DFD64AB498DAAB9D52031B63E59A185,Ко мне подбежала Алиса.,"""阿丽夏跑了过来。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_287_алиса.json,D50D09D04779F2E0D4C79690DEBE5094,Алиса - На острове был?,"阿丽夏 - ""你去过小岛了吗？"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_288_семен.json,A0171733455B8F86C2EDFCB05279FD02,Семён - Да…,"谢苗 - ""是啊..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_289_семен.json,19F1E16147F720239C979BA9DDC58E86,"По правде говоря, совершенно не хотелось с ней ни о чём разговаривать, но и врать уже не было никаких сил.","""说实话我什么都不想告诉她，不过我已经没有力气撒谎了。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_290_алиса.json,BC9273644589EFA42701ED87883F9A4A,Алиса - И как?,"阿丽夏 - ""进展怎么样?"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_291_семен.json,80D0E5944283424B0257D49932AC5CB7,"Семён - Никак… Я очень устал, иду спать.","谢苗 - ""你不要管...我累了，想要睡觉。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_292_алиса.json,B587564143EC49C7FD0AACAD5A69180A,Алиса - Ну расскажи уж!,"阿丽夏 - ""哎呀，告诉我啦!"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_293_семен.json,A2401DAA4D41FCF6822B83B7E80F083D,"На её лице появилась такая мерзкая гримаса, что меня буквально передёрнуло от злобы.","""她做着令人反感的鬼脸，把我气得发抖。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_294_семен.json,1DAA4A6145CD1EF8EAFF56827F6B5A36,Семён - Тебе какое дело?!,"谢苗 - ""关你什么事?!"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_295_алиса.json,F0A315E642CFB807C93AFE982C2E70BF,"Алиса - Ну, нет, просто…","阿丽夏 - ""那个，我只是..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_296_семен.json,AE9B0580427F1561F4EC90A3C421C955,Испуганно пролепетала она.,"""她害怕地嘀咕着。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_297_семен.json,74A60C1F4522255E51251F893C2359BB,Семён - Иди куда шла!,"谢苗 - ""管好你自己的事情!"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_298_семен.json,12A1867249E66DE315611FAB6483D91B,"Рявкнул я и, ускорив шаг, направился по направлению к домикам.","""我厉声说道，然后加快了自己的步伐。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_299_семен.json,256497E5460F9C6AFF992C9EB6B9E212,Алиса не стала меня останавливать.,"""阿丽夏没有试图阻止我。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_300_семен.json,7237E4E9440A1CC4FA6A2D847ADC2F98,"Как назло, Ольга Дмитриевна ещё не вернулась, а свой ключ я найти не мог.(важное)","""可是让人恼火的是，奥尔加·德米特里耶夫娜还没有回来，我自己又忘了带钥匙。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_301_семен.json,F363E86E4CA114F489307980A0FC2049,Неужели потерял?(важное),"""我要是丢了怎么办?""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_302_семен.json,72C93D314ECF266E687808B6B8169A0D,Оставалось лишь ждать…(важное),"""我只能等着。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_303_семен.json,F0A46581434324C6DE9D5796AE3558C4,Я плюхнулся в шезлонг и закрыл глаза.(важное),"""我扑通地坐在椅子上，闭上眼睛。""(важное)"
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_304_семен.json,B246865642AC0224706BB9B8B57E30F7,"На сердце было тяжело, душу разрывали неопределённые, бесцельные томления.","""我的心感觉很沉重，我的灵魂有一种被撕裂的感觉。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_305_семен.json,52C4C8E7445977BFFE5F319AB60C2D9C,"Иногда даже казалось, что я уже умер (просто ещё не понял этого) и попал в ад.","""不时地还有已经死掉的感觉，就像是掉进了地狱一样。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_306_семен.json,C55C01464EA5935341D35D9AEA9CE767,"Ведь действительно, вместо того, чтобы пытаться выбраться отсюда, я всё сильнее раскручиваюсь на некоем дьявольском колесе, всё сильнее врастаю в жизнь этого мира, этого лагеря.","""而事实上，我不但没有离开这里的希望，反而越来越陷入这个夏令营中烦人的事务。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_307_семен.json,DAE0AFDC4F873AFAF6F97DBDB06266D8,Как будто и не было прошлой жизни – реальной жизни.,"""就好像我从来没有过以前真实的生活一样。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_308_семен.json,7B2B0C2649DE4A266CB688B8C89B1E9B,Как будто меня всегда только и волновало что мнение окружающих…,"""好像我一直对别人的想法很感兴趣似的..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_309_семен.json,F20B89F7421FA9B30270DD8FBE2D7E5E,"Да чёрт возьми, ведь никогда оно меня не волновало!","""糟糕！我不应该在乎!"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_310_семен.json,E561FD6749BF3589FDDF5B96D09A18D9,"Почему именно сейчас, почему именно здесь?","""为什么就在这里？为什么就在这个时候？"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_311_семен.json,23A7C601463BC8EFCEBB0288FA534FAB,Перед глазами встало заплаканное лицо Лены.,"""我会想起列娜哭泣的脸。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_312_семен.json,4CA467924F82E25B596039AC34C16AA1,"Да, наверное, не мнение окружающих, а именно её мнение меня волнует…","""是啊，也许别人的想法不在乎，不过我在乎列娜..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\17_ночь\17_2_лена_остров\д5623_313_семен.json,5F413E4B44BFACECC4C0E1BED5CB50B3,"Вдалеке послышались шаги, и через некоторое время показалась Ольга Дмитриевна.(важное)","""我远远地听到脚步声，然后奥尔加·德米特里耶夫娜出现了。""(важное)"
